MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
5.04665813197777,50.0,4.857606667453825,0.9254807692307692,1177.0,2.829326923076923,37.753756336130245,-122.47797875719772
5.249694136385684,35.0,6.664930670988224,1.0553745928338762,1449.0,2.359934853420196,33.973373557649005,-118.3789255373799
2.8164930522294056,37.0,4.436790349760162,1.1090534979423867,934.0,1.9218106995884772,34.0969938422187,-118.26527872722573
1.6072048245444508,15.0,5.3466611834238895,1.1425855513307983,1831.0,3.4809885931558937,32.75887878562672,-117.1155451461012
6.11028288967434,35.0,6.552949415008507,0.9747747747747748,1449.0,2.610810810810811,37.29396130667072,-121.99176460722578
4.059889196847438,41.0,6.3252793015472415,1.1990407673860912,837.0,2.0071942446043165,34.15831095539674,-118.40869143874444
4.180126743080325,7.0,5.822771525624249,0.9639278557114228,1584.0,3.1743486973947896,34.16920242419059,-117.34971175970738
3.4477761951289034,37.0,4.125269646718671,0.9378238341968912,1054.0,2.7305699481865284,33.879437275009764,-118.33212914048191
1.626329746378259,39.0,3.465497537352259,1.0888888888888888,2376.0,3.7714285714285714,34.03732939297822,-118.31522671467731
6.133597009239234,42.0,7.002368022473981,1.0334928229665072,494.0,2.363636363636364,33.94256641264759,-118.40924375779001
3.4673710750341864,40.0,4.469483311864395,0.9902597402597404,2062.0,3.3474025974025974,33.93350550215493,-118.18333647162747
6.957216649277207,25.0,6.806090469538678,1.0245746691871456,3037.0,2.8705103969754253,34.18656562574741,-118.6567282656575
3.3600544793717764,24.0,6.287876811039458,1.0469314079422385,755.0,2.7256317689530687,33.82990927682916,-117.89002561454103
4.224862289223535,29.0,6.667339098676242,1.0893169877408055,1654.0,2.896672504378284,37.97667001110429,-122.27610130459378
4.887540694128955,33.0,6.283616483956003,0.989159891598916,1083.0,2.934959349593496,33.846084361131695,-118.30672967168441
2.26800764158783,21.0,4.228829258345231,1.0838852097130245,1526.0,3.368653421633554,34.01523321691513,-118.28697119961467
3.164574951560388,16.0,3.9693691427265394,1.0602409638554218,2192.0,2.200803212851405,33.710376199807286,-117.97762055942513
2.1251380879433914,17.0,6.34504245143044,1.0770171149144254,1629.0,1.9914425427872864,38.038196216561374,-121.27515732174322
2.063881685886765,45.0,6.096645752912654,1.2222222222222223,966.0,2.683333333333333,38.08363927197307,-122.23450500933092
3.6218431655550343,36.0,3.858776131267399,1.051643192488263,430.0,2.0187793427230045,34.1489032462084,-118.14494633391601
2.2224675807117302,16.0,5.230939202672576,1.0134615384615384,1077.0,2.0711538461538463,36.28375331451544,-119.33153706580242
3.745782008911108,44.0,6.17834675596437,0.9217081850533808,667.0,2.373665480427046,32.73792129220904,-117.25832650556029
5.06700506689263,30.0,4.78604059559986,1.07035175879397,606.0,3.0452261306532664,37.69820071187722,-122.48282732600431
2.770536728069838,45.0,4.813642259600327,1.0142857142857142,837.0,2.3914285714285715,33.88635036354321,-118.10262206616324
3.0922027011964244,13.0,6.378072282291707,1.087769784172662,2044.0,2.9410071942446043,33.79034596435811,-117.14302955902738
2.408526143966878,34.0,4.872040118336556,1.0902394106813995,1794.0,3.303867403314917,34.037679056970696,-118.36574146026312
2.278832501084804,49.0,4.145075705899036,1.053639846743295,2535.0,3.2375478927203063,34.27528044467053,-119.28509345170743
3.178022487809372,18.0,5.518590388980015,1.024024024024024,1694.0,2.543543543543544,38.54976271126813,-121.34524109909684
3.4809359425283515,18.0,5.439710366832426,1.0933062880324544,1439.0,2.918864097363083,33.75584849368165,-117.95813507903857
5.981897210412778,15.0,7.507133863373267,1.1268882175226589,2119.0,3.200906344410876,33.08380674949873,-117.06829481210795
1.9754267272142156,31.0,5.965083614028809,1.032520325203252,1344.0,2.731707317073171,36.97746815375681,-120.60516955164364
2.154343298299766,39.0,4.978308042517646,1.1014492753623188,776.0,3.748792270531401,33.89329128491509,-118.20105536360984
4.345650094661498,34.0,5.439224967098553,1.0564784053156149,1019.0,3.3853820598006643,37.36238746752505,-121.9655777892843
1.5118613929013862,32.0,2.964953262215987,1.020501138952164,1325.0,3.0182232346241458,34.043148218798315,-118.29411247018881
5.656402904744477,38.0,7.205284669821111,1.099630996309963,853.0,3.1476014760147604,34.21035012297003,-118.17687686948994
3.8650439406149943,38.0,4.983081687155915,1.2012987012987013,344.0,2.2337662337662336,33.98143552841326,-118.35588925959048
2.674437276760406,20.0,3.9400988035226177,1.0671273445212242,2096.0,2.069101678183613,33.943604937495614,-117.39936373419701
3.563060147997028,27.0,6.810483266924104,1.1309823677581865,1782.0,4.488664987405541,36.99288007019704,-121.5557344324502
4.827290515580972,37.0,5.663817079821892,0.981404958677686,1498.0,3.0950413223140494,37.57835621667504,-122.49200152847428
3.345142535359673,20.0,3.2618257289159973,1.0905349794238683,2575.0,1.7661179698216736,37.879296282886315,-122.0781343961291
4.980310186435679,30.0,6.865750639936501,1.0330788804071247,982.0,2.4987277353689565,34.27398806953963,-119.2596423176141
4.693865408825577,46.0,5.182837511249365,0.9498525073746312,1077.0,3.1769911504424777,33.97372076185093,-118.30924879990522
1.3180547068500543,19.0,4.367872943468629,1.0426966292134832,833.0,1.8719101123595503,38.418150294681666,-122.70076218553146
4.79285554482465,37.0,5.194575851719821,0.9230769230769232,884.0,4.25,33.80620040980745,-117.9783536345137
3.5244484539783056,28.0,6.996322553965434,1.033846153846154,859.0,2.643076923076923,40.19016849901896,-122.23528332425164
2.4216557114534574,30.0,3.4062994834962677,1.023407022106632,1886.0,2.4525357607282183,34.26361843851038,-118.28498389381798
6.7568174967084484,34.0,5.494093218160051,0.8777506112469438,967.0,2.3643031784841075,33.89990884850724,-117.91238861068608
2.5135421086361833,37.0,4.731897664041822,1.024822695035461,812.0,2.879432624113475,36.78958796472789,-119.80277851180081
4.405947386985043,17.0,6.543823050031719,0.9922680412371134,1292.0,3.329896907216495,38.00286635912315,-121.85012778749396
3.881770627236295,14.0,5.246749526434973,1.0098039215686274,1867.0,3.0506535947712417,36.33714934792271,-119.78140079140381
2.68401809959644,49.0,4.967716085462606,0.9484536082474226,462.0,2.381443298969072,34.04749401622187,-118.3648823733299
3.608762741811894,33.0,4.5051035333429414,1.223021582733813,278.0,2.0,34.39929225224985,-119.5811143179689
3.0890294238453087,22.0,5.697986440948419,1.0211970074812968,1852.0,2.309226932668329,36.80058050878661,-119.78393309200284
3.6500955151689563,34.0,5.126646717785916,1.0320987654320988,1154.0,2.8493827160493828,33.84711515718347,-118.00683683601017
2.4622212997469277,41.0,6.023651634938766,1.228395061728395,434.0,2.6790123456790123,37.70277679185568,-122.46381389561022
7.297319763205287,26.0,6.124011846771599,1.0,1678.0,2.796666666666667,37.30380276044557,-122.02914464991935
3.112211940754568,45.0,6.391235815409453,1.044776119402985,1583.0,3.375266524520256,32.76336485907243,-115.55882930861353
3.5507531944417723,50.0,5.193938738108269,1.0465549348230911,1989.0,3.70391061452514,37.71050994841004,-122.4492147951437
3.3771616873074475,35.0,5.739631971222423,1.044502617801047,1076.0,2.816753926701571,32.58068062066852,-117.17281206446876
4.635037049731448,21.0,6.643707250255423,0.9899328859060402,983.0,3.298657718120805,32.58022045180486,-117.10230163302373
3.6409326300285536,25.0,5.945573921882231,0.9287671232876712,956.0,2.6191780821917807,38.33162839939756,-122.31304277375118
3.8780658264810874,32.0,7.080695453380592,1.0496688741721854,863.0,2.857615894039735,37.3292979476133,-121.95107016372346
1.3328769804271792,16.0,3.1924243441622084,1.020979020979021,1377.0,3.2097902097902096,32.79589565512036,-115.55562705715002
1.8239105864188443,17.0,6.530950698426551,1.171875,758.0,2.36875,38.50417968251233,-121.40348393308741
1.571428269156782,44.0,4.690284264145449,1.1293260473588342,1521.0,2.7704918032786887,35.36263272340079,-119.02862080799952
4.4629713418453285,42.0,6.566540450300573,1.0977917981072556,837.0,2.640378548895899,37.605823266602464,-122.3865773317566
3.190478658804387,32.0,5.070757063142182,1.0427046263345197,1702.0,3.02846975088968,32.55559054223554,-117.12647794050314
2.798669332986797,31.0,4.68933277122533,1.0290791599353797,2413.0,3.898222940226171,33.845057406262534,-117.99949793330734
2.853432517809233,38.0,5.082884494077304,1.011111111111111,1389.0,3.858333333333333,33.90236985719258,-118.22656155730779
3.53631466617996,40.0,6.336555723420907,1.1495327102803738,546.0,2.5514018691588785,38.43262276894634,-120.79968274809865
2.8095191952277876,52.0,5.285364435754019,1.0522875816993464,904.0,1.9694989106753813,38.560747327200936,-121.46521051261823
5.74006436472125,41.0,6.149627510587483,1.0085470085470083,314.0,2.683760683760684,33.99756588646528,-118.39068724982627
6.509879258781243,21.0,7.993251173357995,1.0297619047619049,2855.0,2.8323412698412698,34.31997128848909,-119.22082366169063
2.4847939334983224,9.0,4.110074014381252,1.1724137931034482,728.0,4.183908045977011,34.04726001843861,-118.21264391365278
1.4455647870931372,35.0,4.561277438259946,1.0268199233716475,2030.0,3.888888888888889,36.538918343246664,-119.36753894459076
5.7470978721137955,17.0,7.578332809946391,1.023076923076923,1834.0,3.526923076923077,38.047483437700514,-122.25039274599546
3.2156538257421268,45.0,5.204906453556243,1.1677018633540373,479.0,2.975155279503105,37.941550761482326,-122.36413603750967
3.35482990654559,26.0,5.636594245917674,1.0155586987270155,2085.0,2.949080622347949,37.98981787520326,-121.71174271521757
2.1738203039387822,38.0,5.226040148388683,1.1330798479087452,1055.0,4.011406844106464,34.08283641044084,-118.19973087454554
3.1820548885863844,17.0,5.159367112804344,1.0338504936530324,1447.0,2.040902679830748,37.98907230843747,-122.03509081904527
3.4564035227388326,50.0,5.621626975384171,1.0141843971631206,879.0,3.117021276595745,37.69690734781359,-122.43500729546965
5.139778623342782,47.0,6.558116098553869,1.009049773755656,637.0,2.8823529411764706,34.015417527641546,-118.4270310267773
4.0937281042114675,17.0,4.47519206935387,1.0685279187817258,1118.0,2.8375634517766497,33.64485037161812,-117.90048034080304
4.250876168701748,33.0,3.2975037883631013,1.0049261083743843,538.0,2.6502463054187197,37.38390777594757,-122.02497814756602
4.118267778241017,14.0,6.853011583278209,0.9900199600798404,1634.0,3.261477045908184,36.82137716523746,-119.70558116576383
6.528412080163616,15.0,7.22585498515939,0.9463869463869464,1269.0,2.958041958041958,32.76505381172363,-116.90095880950189
6.539880723339872,14.0,6.772945270244192,0.9339250493096648,2768.0,2.7297830374753453,38.318946662839636,-122.31753220865701
3.6287755603220244,39.0,4.561016221057342,0.9562841530054644,740.0,4.043715846994536,33.884805586450085,-118.09185323229016
3.271370084472496,17.0,5.863205164177933,1.0805194805194804,1047.0,2.7194805194805194,39.2442995368362,-121.43030110290148
4.315482756597481,42.0,5.0280416191502,1.0602678571428572,1019.0,2.274553571428572,34.01916188749661,-118.47892801317029
0.9783742481762147,23.0,4.592967276408039,1.1126436781609197,1277.0,2.935632183908046,35.353104431652476,-119.02283481588404
5.84650154471492,36.0,6.298916639366137,1.0435339308578746,2521.0,3.227912932138284,34.26757037423709,-118.47203708999588
1.7876238296433615,50.0,2.786981698484996,1.0442930153321976,2382.0,4.057921635434412,34.06636611429481,-118.26483049102524
2.5835046523443377,28.0,3.894428825559797,1.1209302325581396,1849.0,4.3,33.840311362095136,-117.90574689998203
1.7424350716798476,21.0,5.206475903542511,1.16988416988417,1031.0,3.980694980694981,36.362417504702954,-119.42006867590443
1.016379668299913,36.0,3.0182944697193337,0.9333333333333332,1024.0,3.4133333333333336,34.15241427132596,-118.1586829743769
3.1541237333413816,48.0,3.752815961245839,1.075091575091575,1277.0,2.338827838827839,37.766480017739894,-122.4436279956697
4.700351540589457,37.0,5.811791706112565,1.0378548895899051,1041.0,3.2839116719242902,34.22510952548756,-118.56627038116898
7.157403504308109,17.0,6.3568168019207505,0.976271186440678,852.0,2.888135593220339,37.66877349115274,-121.8720851558488
2.9115045807229794,31.0,3.4007450969077535,1.0464396284829722,1152.0,3.56656346749226,34.07676823869374,-118.02458897553791
3.5538399943180696,23.0,6.255970699211064,1.0532786885245902,1466.0,3.0040983606557377,34.96871943018934,-120.43153508688867
4.201630385795881,50.0,3.9719455462335986,1.148648648648649,410.0,2.77027027027027,37.74610897964659,-122.37657396809449
4.921948060751464,14.0,5.103299841639552,1.002433090024331,1087.0,2.6447688564476888,37.425088563660005,-121.93606620985909
3.15490941650053,24.0,4.712876497169285,1.0896686159844056,1545.0,3.0116959064327484,34.19380924853001,-118.46088034059778
2.338268822018498,27.0,4.568037389383255,1.0103986135181977,2327.0,4.032928942807626,33.90467530145161,-117.39982225295698
3.694896455748236,5.0,5.644873974188934,1.015850144092219,2179.0,3.139769452449568,36.788308945584404,-119.90016376130234
4.6054815126236255,33.0,7.080796011089546,1.0699481865284974,1385.0,3.588082901554404,33.85180679586261,-118.14196186997759
7.796717534982181,36.0,8.301365175964527,1.0216998191681737,1562.0,2.824593128390597,37.44781553511795,-122.11749535495716
4.314849910363242,50.0,5.5881941853777874,0.971252566735113,1085.0,2.2279260780287475,37.87460798662512,-122.28348803148035
5.198213726610459,10.0,7.551549764914509,1.0065963060686016,2568.0,3.387862796833773,38.39761479279813,-121.3694597886165
1.2088126964213617,43.0,4.464035874503033,1.0467091295116773,1731.0,3.6751592356687897,34.01450952456962,-118.27087061013074
4.437313372697168,14.0,4.940419725734313,1.0123711340206183,1265.0,2.6082474226804124,38.553126432133624,-121.36625149302368
4.222561957245064,25.0,6.231737391356796,1.0203045685279188,1299.0,2.197969543147208,38.45344459618516,-122.6958151352274
4.127495498594093,51.0,5.270830391619483,0.9551020408163264,962.0,1.963265306122449,37.74901274580646,-122.41224351509653
1.283719695637287,40.0,4.643337002303073,1.101522842639594,805.0,4.086294416243655,35.36068502936054,-118.98536441848907
3.815420980120205,32.0,6.2829988645709145,0.9473684210526316,288.0,3.031578947368421,36.79151222195143,-121.31096230311034
5.779862698458377,21.0,5.240587160573963,1.0507425742574257,2243.0,2.775990099009901,33.69180703118337,-117.96987163069707
2.5295678835422755,41.0,4.5684421136408835,1.008604206500956,2720.0,2.6003824091778203,37.64004322311581,-122.39517422631909
4.336691337926447,3.0,5.384171310479067,1.0847457627118644,2062.0,2.49636803874092,34.60358949428668,-118.62342848290928
3.278718092820029,32.0,3.990335296009452,1.0321931589537223,1299.0,2.613682092555332,34.207054379809854,-118.53921741038567
6.146048828588767,19.0,5.328144016469826,0.978891820580475,1283.0,3.3852242744063323,34.26146917076843,-118.70146186069887
2.186965726040782,34.0,6.287134891036934,1.0554455445544555,1287.0,2.548514851485149,39.54849880025283,-122.187388308228
3.5522347648235577,54.0,5.360805215609567,1.0507614213197969,450.0,2.284263959390863,38.3027175434986,-122.31332181336218
3.767959966739906,18.0,4.931870817394281,1.0388059701492538,766.0,2.2865671641791043,34.64216703554004,-118.24751903680401
2.7174580749233623,9.0,3.602344392794361,1.0304259634888435,1369.0,2.7768762677484786,33.847842958332045,-118.17737858901155
2.122437517137773,30.0,4.700902016756591,1.0258215962441315,1142.0,2.68075117370892,32.573271276798366,-117.145178616437
1.6406728767285998,26.0,4.21935863372996,1.0825556353194543,1829.0,1.3129935391241925,33.755892122232,-118.0995614744171
1.343203072466549,43.0,4.324200366321765,1.072674418604651,1088.0,3.1627906976744184,33.95693466943549,-118.24635725505502
4.082504027558395,25.0,6.465124421717076,1.1718426501035195,1244.0,2.5755693581780537,38.262163111525744,-122.41010881668606
3.784291638997355,36.0,6.709411558909885,1.0588235294117647,643.0,2.909502262443439,33.829789462752466,-118.1452271868399
1.9908906052243667,13.0,4.448225331274592,0.926829268292683,247.0,1.5060975609756098,32.81279027307404,-117.0921386165626
4.961481995591747,10.0,6.4012474452578685,0.9760479041916168,698.0,4.179640718562874,32.685108066287654,-117.0177666195282
1.8917525335235235,41.0,5.103691910896614,1.0029239766081872,949.0,2.7748538011695905,37.741313314052405,-122.18605922236969
3.576559015843526,25.0,6.238315431188083,1.0488599348534202,2295.0,3.737785016286645,34.15483627516956,-119.15302486517952
2.68063837343068,38.0,4.36070293536659,0.979591836734694,729.0,2.1253644314868803,33.785359355297246,-117.86974993143588
1.895586241312597,48.0,4.248790558277584,1.009628610729023,1441.0,1.9821182943603848,38.53049455078379,-121.45238042491506
2.9055085588765186,37.0,4.090721651351235,1.0738007380073802,648.0,2.3911439114391144,38.257960389822976,-122.02644846112531
2.1341862660219064,25.0,5.751391147442583,1.0368763557483731,1527.0,3.3123644251626896,36.13456887519377,-119.0783457601067
5.520959093208471,23.0,5.674406266059938,1.0128205128205128,373.0,2.391025641025641,37.38433783750103,-122.06779697468492
1.7500949074719103,43.0,3.8850571315059614,1.0209923664122138,2288.0,4.366412213740458,33.98255969676416,-118.26767537508796
2.2880223344395083,32.0,4.424458445230403,1.094890510948905,1198.0,4.372262773722627,34.08716264482156,-118.19960664547187
3.310875652217325,12.0,5.217707742829527,0.9583333333333334,1056.0,3.3846153846153846,34.43528714103581,-117.29598591568669
3.6478755595324484,12.0,5.97438661104391,1.035264483627204,954.0,2.403022670025189,38.361919411426015,-122.71239137509872
3.3566073795699776,50.0,3.86509964668112,1.0598885793871866,1179.0,1.6420612813370474,33.76160010767866,-118.13720863253066
4.522053034535346,26.0,5.740409298595267,0.961038961038961,1524.0,2.8274582560296846,34.696986360594295,-120.46889227083643
1.7899713709496408,50.0,5.199107638432634,1.1205128205128203,764.0,1.958974358974359,36.749610088601614,-119.7896885277961
1.721263970780232,54.0,3.554864328582257,0.9888641425389756,878.0,1.955456570155902,37.8732502835793,-122.25440301432336
2.878167378975422,43.0,5.342309943577103,1.0636363636363635,1444.0,2.625454545454545,34.08148543318628,-117.65205054370873
3.14958011981064,41.0,5.974755246571013,1.0767045454545454,1051.0,2.9857954545454546,33.92425266085531,-118.29041913365296
4.6557210704867,32.0,6.058125200734737,1.0881174899866488,1696.0,2.2643524699599467,34.146265056750536,-118.6242198157041
5.2696284527583455,42.0,5.728860814630467,1.0985915492957747,538.0,2.5258215962441315,33.840826320059726,-118.14309902167355
2.354037952331521,7.0,4.30445955520284,1.1724137931034482,728.0,4.183908045977011,34.06100748151964,-118.21018823755801
3.7186522999319416,9.0,4.839436756522099,1.1805555555555556,2369.0,3.290277777777778,33.89957394001841,-117.5648397655555
3.4209333505453547,28.0,6.131709007908973,1.0117145899893505,2199.0,2.34185303514377,38.554066053648505,-121.75964489615409
3.425777177726854,33.0,6.17070818535656,1.165948275862069,1022.0,2.202586206896552,37.92816046197744,-122.52089131737404
4.021888431682918,21.0,5.801960838288297,1.0526315789473684,1291.0,3.088516746411483,33.73797452008482,-118.29789264129971
3.1600968051062397,35.0,4.448307887734543,1.089908256880734,1549.0,2.842201834862385,33.907195218534184,-118.12126419045796
1.7411730761182458,51.0,5.638057527642025,1.056390977443609,523.0,1.966165413533835,38.91029199829401,-121.06236015087165
4.100701883878817,19.0,4.784274054086642,1.0684736091298146,2459.0,3.507845934379458,37.2691011954686,-121.88600768742182
4.107199239663517,44.0,3.910683575918156,0.95,282.0,3.525,37.76219288434829,-122.17310483597791
4.211931542512827,27.0,5.479802856640428,1.0903225806451613,1081.0,2.324731182795699,33.65424900612094,-117.89554702319361
4.1832947395131495,14.0,7.192017909251975,1.0401891252955082,1325.0,3.132387706855792,38.02203636785533,-121.34069248804444
4.418463838469901,37.0,7.398437461092378,1.0773809523809523,496.0,2.952380952380953,33.816894816424046,-117.94645588995503
3.555617325679713,31.0,6.3696863129974535,1.0764462809917354,1580.0,3.2644628099173554,37.42624049625516,-120.84920729796391
1.1232534779374015,26.0,4.0274903285127355,1.1126436781609197,1277.0,2.935632183908046,35.34635539446683,-119.0215310078853
4.7738545844925415,38.0,6.124029910774393,0.9817073170731708,838.0,2.554878048780488,33.81863197624224,-118.10069718658097
