MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.425299809676868,18.0,6.3483635469398605,1.161725067385445,974.0,2.6253369272237195,39.2991883845508,-120.87368565014891
3.4954428815483496,52.0,4.072289943030712,0.9851301115241636,1196.0,4.446096654275093,34.30932109478916,-118.422822984402
4.616986893519573,24.0,6.035701465640175,0.9845758354755784,1488.0,3.8251928020565553,37.606084822335895,-122.01163960413436
2.9608319222465096,6.0,6.3139712701239885,1.2328548644338118,1481.0,2.3620414673046253,33.172125630108376,-117.27557551721384
2.0036492407113466,48.0,4.979571385501436,1.131979695431472,1052.0,2.67005076142132,33.99012505306303,-118.332407965691
3.6837779069000423,27.0,4.645102648188493,1.0350877192982455,2175.0,3.179824561403509,33.888465602526715,-118.33819670445372
2.8326478990917088,39.0,4.792560735043282,1.0070298769771528,1223.0,2.149384885764499,38.44560371406755,-122.69225264112302
2.451372242427638,33.0,5.3072867263310535,1.0533980582524272,599.0,2.907766990291262,33.99027163861775,-118.10373073065189
3.272421993538633,52.0,6.787392762949276,0.9767441860465116,411.0,2.38953488372093,37.753537264375744,-122.26996363188609
4.594641199075708,27.0,4.373866131004333,1.0207792207792208,2259.0,2.933766233766234,37.65618982307932,-122.43417931627641
1.8941260567744136,49.0,3.6191283044860305,0.9415204678362572,1063.0,3.108187134502924,36.77326046367665,-119.78776004882384
2.917643774846125,33.0,5.055737094211009,1.0677570093457944,2742.0,3.203271028037383,37.615010054366564,-120.85041450008103
6.785732202594757,50.0,6.899144927733427,0.9514285714285714,813.0,2.322857142857143,37.824550667403386,-122.20758109966874
3.173973780162576,15.0,5.859426305196097,1.1165311653116532,1104.0,2.991869918699187,39.78261217969878,-122.25648221254635
4.417020992141506,10.0,4.790973711196087,1.122345803842265,2153.0,2.1769464105156726,33.697975099413306,-117.91911037015348
3.884896384070455,45.0,5.202978158073373,1.03470715835141,1225.0,2.6572668112798263,37.49549930244691,-122.26533770103823
2.6101514458988304,18.0,3.9856147830402877,1.0129390018484288,2243.0,4.146025878003697,34.245867478373334,-118.40935871150964
2.276469396679165,50.0,4.082908464755167,0.9257142857142856,902.0,2.577142857142857,34.3470594693783,-119.06048160834997
4.135188406469484,44.0,4.514018060742122,1.0,497.0,2.179824561403509,33.97489829465548,-118.40255684030213
5.374880348269063,19.0,7.71613335122871,1.0129449838187703,879.0,2.8446601941747574,38.892493475563214,-121.13336378062526
3.1493170343632335,43.0,3.934258240005407,1.0738636363636365,1338.0,3.801136363636364,34.084987379867414,-118.14541449584918
2.0467388896036214,40.0,5.153690750485269,1.1436031331592689,1021.0,2.66579634464752,33.92998107433716,-118.3056661433784
1.3740937647956135,36.0,2.7807742598769254,1.0705882352941176,557.0,3.276470588235294,34.093683826968736,-118.2998690435146
1.6297252050538749,30.0,5.512540099182611,1.1483050847457628,694.0,2.940677966101695,40.46112629328584,-122.30178171360355
3.105601521203691,29.0,5.713246786193288,0.9879518072289156,1230.0,2.469879518072289,34.086259634279685,-117.67392646820718
4.283132521430544,38.0,5.613807180754937,1.0251046025104602,573.0,2.397489539748954,37.96300053128932,-122.33372010162847
8.157249461327995,4.0,6.755962262304316,1.0,1363.0,3.3821339950372207,33.52037692634336,-117.6886173194862
4.031298314000622,32.0,6.1650859838411405,1.065040650406504,981.0,2.658536585365854,38.029970067936205,-122.37334738828125
2.4941970817993604,34.0,5.775629026640187,1.077027027027027,1916.0,2.5891891891891894,37.66066625461151,-121.00428890128903
4.683581493227828,9.0,7.1189991506220185,1.0498533724340176,1978.0,2.900293255131965,38.90890993861725,-120.97568645022801
4.6866209417697835,36.0,6.221068097727086,1.0091743119266054,775.0,3.555045871559633,34.24824739413894,-118.41927827314811
3.8967502396043,27.0,5.991115806692931,1.0608695652173914,1072.0,3.1072463768115943,36.84888232586318,-119.92966772839875
2.167979131581752,19.0,5.70756669577808,1.0459081836327346,1292.0,2.5788423153692617,35.09414725809902,-120.58936696654064
3.4896944410748083,32.0,5.323335426700877,1.1524008350730688,1190.0,2.4843423799582465,33.98750086274007,-118.01131891566183
4.139482311555381,34.0,7.19253335460119,1.156862745098039,632.0,3.0980392156862746,37.60272173073264,-122.01588534535945
3.4006868073708776,27.0,4.6591509565808,1.003076923076923,878.0,2.701538461538461,33.82132464704694,-117.94940353139884
5.815189009012251,10.0,6.044993567391938,0.9784560143626572,1410.0,2.531418312387792,33.10288338089284,-117.25238542459266
3.631862541744515,37.0,5.867802124225829,1.1578947368421053,711.0,2.338815789473684,33.7769389891929,-118.29421742587274
1.161346514726428,38.0,5.012706701988973,1.101522842639594,805.0,4.086294416243655,35.37971633926062,-119.00331249815696
3.5001729189801827,51.0,5.0324622979447255,1.039119804400978,1091.0,2.667481662591687,37.75412343542129,-122.4730644782396
3.1807673083113106,17.0,4.471227558071949,1.1478260869565218,1202.0,2.6130434782608694,33.83736156287124,-118.00488601476972
3.2259907970699033,27.0,5.141993674998646,1.083743842364532,2022.0,2.4901477832512318,34.16421724223005,-118.4369189942661
2.0579602737526947,54.0,5.118757108872853,0.9882352941176472,754.0,2.217647058823529,39.421575633784826,-123.80251712421594
3.9119931901946616,30.0,5.620533449678689,1.0163170163170163,1613.0,3.75990675990676,33.882171604980336,-118.05660747329647
2.475890034617957,21.0,3.859588727480967,1.031496062992126,1369.0,3.593175853018373,34.432406547472695,-119.66564539632998
2.04676556653897,16.0,4.017888389540411,1.1079691516709511,1031.0,2.65038560411311,33.36157833699349,-117.24952711872191
2.8142738997713996,19.0,6.703147525339918,1.1710794297352345,1195.0,2.433808553971487,36.429607487429884,-118.85938321207719
1.4142397533202808,53.0,2.9719903219452735,1.2013888888888888,851.0,1.4774305555555556,34.41158249648422,-119.7219272521773
2.831195417852126,38.0,5.63876875114341,1.0537383177570094,1019.0,2.380841121495327,38.409874302407125,-122.81405531740735
2.0756401233647006,29.0,5.062414817750711,1.1,1259.0,2.997619047619048,40.78330750263155,-124.14767788314688
5.834793027295481,25.0,5.709193424710012,1.0570388349514563,1830.0,2.220873786407767,33.84582302064291,-118.37404331729066
3.9057137690355668,42.0,4.913877579252745,1.0767386091127098,1377.0,3.302158273381295,34.176584853213775,-118.17381604090764
2.7559296483815108,26.0,5.707878315763925,1.0196078431372548,2902.0,3.556372549019608,38.495320235958836,-121.49943601548145
3.694322488776034,53.0,5.043590976680995,1.02020202020202,467.0,2.3585858585858586,37.82689763900375,-122.25871274960798
1.6992148590527323,21.0,2.02542931796126,1.092074592074592,2795.0,3.257575757575758,34.09314516844939,-118.29119562547902
1.7318000393609203,29.0,6.534195674989325,1.05,136.0,3.4,33.93880656631971,-117.54782988359824
5.134469703530264,21.0,6.014083776255579,1.0156028368794323,1850.0,2.624113475177305,37.26488168265085,-121.95252267057963
1.3304792080323151,41.0,3.4244789662006947,1.053388090349076,2123.0,4.359342915811088,34.000135741384256,-118.22738759361843
2.73602243064452,34.0,5.001192643552002,1.013358778625954,1563.0,2.982824427480916,37.94343814255846,-122.33130354514597
2.073807316719663,38.0,4.406442605310201,1.157563025210084,1967.0,4.132352941176471,33.78879587063653,-118.17228604280666
2.3392470654755555,44.0,5.333914015163355,1.0583090379008746,1184.0,3.4518950437317786,33.91065219910285,-118.25067538031787
5.842784963063667,8.0,5.221777531058548,0.965576592082616,2160.0,3.717728055077453,37.33522490007649,-121.79930177881444
5.979183814056659,27.0,8.029315337141783,1.06631299734748,1389.0,3.684350132625995,34.01574471683784,-117.86660955015182
3.169595828021082,28.0,4.649584058925246,1.0085653104925054,1447.0,3.0985010706638114,37.03870641492954,-121.58962267035929
5.329348757278632,15.0,6.749730775520075,1.0458333333333334,761.0,3.1708333333333334,34.85176436749908,-120.40291422899948
4.309423213445404,17.0,5.843729548857297,1.0028011204481793,1092.0,3.0588235294117645,38.87312008780485,-121.2806953285633
2.1992690942497193,33.0,4.827736191388483,1.0616883116883118,1809.0,2.936688311688312,35.588326757435745,-119.33738355867142
3.2592534786254617,29.0,5.461301036445699,0.9440860215053763,1411.0,3.034408602150537,36.53332516518685,-119.39005531943758
3.4318815825525917,43.0,6.480000892739384,1.0205479452054795,443.0,3.0342465753424657,36.38112483783063,-119.77420496248332
2.951683490584496,21.0,4.155097346342691,1.060388945752303,1820.0,1.8628454452405323,34.056091575243904,-118.47890675205953
5.846024922356628,23.0,7.568247947358283,1.0914634146341464,1665.0,3.3841463414634148,34.26174286288571,-118.73309457521681
5.749601044840482,29.0,6.651880770693481,1.0971128608923884,1344.0,3.52755905511811,33.99423895887091,-117.99872494047118
3.3517916907873575,30.0,4.437805688429299,1.0698080279232112,2477.0,4.322862129144852,34.080051824614834,-117.96672345586701
4.153892689101892,13.0,3.6521725899682647,1.1304347826086956,718.0,2.081159420289855,37.32519436916193,-121.89827145320103
5.612785550609537,15.0,7.4130149554959095,1.0465116279069768,1145.0,2.4207188160676534,34.11488248421394,-117.66010057085043
1.7731553071692052,37.0,4.378766013885986,1.0,1086.0,3.290909090909091,32.67956854761373,-117.10368110935813
4.615596793935571,32.0,5.883440225389208,1.0262172284644195,909.0,3.404494382022472,37.549688800499425,-122.01294186331108
5.3163033138909705,17.0,7.432240719195901,1.1869436201780414,1272.0,3.774480712166172,33.939893272929204,-117.9178185154924
4.654100848897559,30.0,6.580250026657578,1.037593984962406,341.0,2.56390977443609,37.94773815202443,-122.04110682461419
1.4023049517755122,15.0,4.802281733900321,1.0818505338078293,1607.0,2.8594306049822062,39.11314539808449,-121.57250736686915
2.4657492916776893,25.0,5.0838913735677345,1.020168067226891,1603.0,2.694117647058824,38.681153778224655,-121.21329918900223
3.0449487339760686,40.0,4.851987764364425,1.0070298769771528,1223.0,2.149384885764499,38.432442362106336,-122.70725039690615
4.89542581976,16.0,6.42669922079093,0.9842931937172776,1162.0,3.0418848167539267,34.87040615789947,-120.4174975471867
7.449447502893909,23.0,7.472627677138665,0.982608695652174,693.0,3.0130434782608697,33.897049834834405,-117.88554891808765
1.67820626027677,24.0,3.6693901838097944,1.087360594795539,1757.0,3.265799256505576,34.04093045387593,-118.28557878618308
4.963623063005883,34.0,6.20417140674288,1.032258064516129,1128.0,2.7990074441687347,33.83425450159513,-118.14618034485783
3.5823650736351875,37.0,4.386083977906793,1.0794701986754969,1649.0,2.1841059602649007,37.68205932192602,-122.40376539195745
6.009830335400123,20.0,6.36759962278377,1.0434782608695652,360.0,3.130434782608696,34.41440005183683,-118.8983353041525
5.15312761392411,37.0,6.210651408356435,0.9940652818991098,1074.0,3.1869436201780417,34.25055972963805,-118.4617813960726
2.992048165876897,47.0,5.6311713209585195,1.0201612903225807,1025.0,4.133064516129032,33.92445611754452,-118.18125272365306
3.071399975452093,33.0,5.405904512676183,1.1176470588235294,1198.0,2.610021786492375,37.78529077776145,-120.98287057142288
3.2630012106590107,17.0,2.3524236797211926,0.972972972972973,615.0,1.662162162162162,33.89655313411771,-117.8651592947496
3.9668512024276983,52.0,5.018006865543731,0.9723991507430998,1081.0,2.29511677282378,37.585583057820266,-122.35438836570977
2.9220510756607694,27.0,4.8241463419529405,1.0094637223974765,1158.0,3.652996845425867,36.20617635696382,-119.06194593401737
2.735875669259777,31.0,5.73563351172799,0.9395973154362416,453.0,3.040268456375839,36.70982873276435,-119.68163704289061
1.7858501325221534,53.0,5.665990609152117,1.078369905956113,758.0,2.376175548589342,40.78797021103363,-124.16347519108555
2.1358913502710766,30.0,4.198273966540722,1.0232558139534884,736.0,2.852713178294574,34.174491460527406,-118.3699656936043
3.953631194622734,43.0,7.683641018029598,1.0493827160493827,578.0,2.3786008230452675,38.12762714485824,-122.2261186419902
3.6189311664006425,16.0,5.752871411815093,1.1228070175438596,1245.0,2.426900584795322,35.64353213456002,-117.67494012008918
4.803515091830792,32.0,7.438713720523694,1.0306406685236769,940.0,2.618384401114206,38.62663768595767,-121.35164887013285
1.3258341346701474,30.0,4.115267047511397,1.0190677966101696,1344.0,2.847457627118644,35.29635691316606,-120.65815063988077
3.520315242236516,16.0,5.775112561201364,1.0232945091514145,1478.0,2.459234608985025,38.67457531540472,-121.26490905086466
6.082538795862127,25.0,7.329002045247932,0.9984520123839008,2061.0,3.1904024767801857,33.762043448418936,-117.82414552260387
3.651696562874204,39.0,3.9493777122609424,1.0103626943005182,859.0,2.2253886010362693,34.21917023457256,-118.21419023133258
1.797132808346399,45.0,4.527142525091481,0.92831541218638,826.0,2.960573476702509,37.74191795703687,-122.2117429362976
2.7291310538851477,29.0,4.333041823794625,1.138801261829653,1414.0,2.230283911671924,37.65283575728529,-122.10379331785764
1.9549362126751477,29.0,4.459495242072768,0.965964343598055,1809.0,2.9319286871961103,39.4892300560508,-121.54602263583251
2.9601582054175615,51.0,4.775595158510737,1.071240105540897,1724.0,2.2744063324538257,34.045414614867326,-118.34477300393398
4.110056793828419,51.0,5.757107311146189,1.1338912133891212,735.0,3.075313807531381,34.1363965934144,-118.22954426463201
2.8771872302718764,36.0,5.306524027551635,1.069090909090909,695.0,2.527272727272728,35.336357131223025,-119.01464204165784
3.8420582179104965,32.0,6.600504739363187,1.1004672897196262,1313.0,3.067757009345794,34.20708316780998,-118.60997760208588
1.460264207712494,51.0,4.240069071662415,1.1793721973094171,513.0,2.3004484304932737,39.7288115843176,-121.83391441467597
2.2585245853135456,42.0,5.588171436697392,1.1782608695652177,504.0,2.1913043478260867,36.61496276114741,-121.9087717765092
4.912807114815499,14.0,6.175771035683422,0.9949698189134808,2754.0,2.7706237424547284,34.18347932380356,-119.22577127183801
1.0021492033400439,21.0,3.8682564464109537,1.103225806451613,1167.0,3.764516129032258,33.95757882327707,-118.23696000295362
3.3891246867693714,28.0,6.279886270963535,1.096035242290749,2673.0,2.3550660792951543,33.66664174420916,-117.89382312112942
5.2807712158451405,39.0,5.513191370790999,0.9571045576407506,1228.0,3.292225201072386,37.511203798223356,-122.28936009757633
2.634219651498258,4.0,5.512731132745307,1.109204368174727,1415.0,2.207488299531981,33.961940947795426,-117.88176092628972
6.439508456154262,12.0,6.437978861031513,1.0206896551724138,1710.0,2.9482758620689653,34.53125778241343,-118.36088854668009
4.022719684840914,28.0,6.780894740552323,1.119496855345912,2072.0,3.257861635220126,38.649490032489425,-122.94454776726572
1.6619053707759612,33.0,3.07313038650231,1.0472972972972974,2450.0,3.310810810810811,33.99287404013446,-118.2719982538468
5.2488348374308655,35.0,8.080863745727504,1.148936170212766,98.0,2.0851063829787235,37.857631067520856,-122.24002741064605
5.273984788914979,24.0,6.089335477351361,1.00982800982801,1216.0,2.987714987714988,38.54444353900071,-121.35513717481685
2.157256022188068,26.0,4.998146496775953,1.0862068965517242,1785.0,3.077586206896552,32.78873998692736,-116.97698042156983
4.339117551149755,37.0,5.31495715458156,1.0532544378698223,1183.0,3.5,33.934975504056176,-118.08133121678321
5.567113112400421,33.0,7.68826985095533,1.0463576158940395,1614.0,3.562913907284768,33.804125814239775,-117.98870273402531
0.9778344058175686,42.0,5.483002012951077,1.2204301075268815,764.0,4.10752688172043,35.372706584343995,-119.00150338202386
5.917746378568629,25.0,7.15487010501871,0.9636963696369636,945.0,3.118811881188119,33.831097374045285,-117.84029490221292
4.080483355703116,36.0,4.642224656230231,0.9789473684210528,862.0,3.024561403508772,33.90877807469698,-118.09289627231145
5.737673624709778,3.0,6.048311210581217,1.0860585197934596,1467.0,2.5249569707401034,33.781028346471295,-117.69601496563527
3.033542945867908,15.0,4.871289648402046,1.1530864197530863,2365.0,2.919753086419753,33.96828526120318,-118.34409488366958
3.1070555451585102,20.0,5.964152675304953,1.033395176252319,1667.0,3.0927643784786643,38.633160139507254,-122.8585841240503
3.519455718797926,25.0,7.337489100143007,1.1449704142011834,1059.0,3.133136094674556,34.643488764843774,-118.22343014475321
2.607570171658471,14.0,3.997580473850605,0.95906432748538,2024.0,1.97270955165692,37.31439037354574,-120.45202374224753
7.420799794608507,19.0,6.609208519196978,1.0015151515151517,2062.0,3.124242424242424,37.245912147403764,-121.91014728573246
2.0582302617530575,19.0,4.743502084351039,0.963157894736842,700.0,3.684210526315789,36.92739126788142,-120.06257482854424
3.1721649106852694,35.0,5.684387280623564,1.0252100840336134,1111.0,2.3340336134453783,37.955749982514355,-122.06716411219577
3.3137519421824604,26.0,3.893065462878692,1.1167002012072436,1966.0,3.955734406438632,37.455732793468975,-122.21018733377205
6.898878364444282,14.0,7.656965270008214,1.0297029702970295,1137.0,2.8143564356435644,33.683321186676366,-117.7700829768509
2.8999946619566153,35.0,4.02941197498044,0.8803418803418803,678.0,2.8974358974358974,37.882561890098295,-121.26588190270299
3.1460005734272904,28.0,4.3693106244425906,1.00199203187251,1426.0,2.8406374501992038,33.7689203862896,-117.99024384582404
2.452537472132989,13.0,4.567684505358343,1.0422535211267605,1472.0,2.9617706237424546,32.848940849670434,-116.93444455489889
4.197622925131728,15.0,6.705662868232655,1.0460251046025104,827.0,3.4602510460251046,33.15790281283137,-117.07446815375027
3.4375710917487146,50.0,5.567457897355979,0.9336801040312094,1750.0,2.275682704811444,32.72837401477896,-117.13139328497469
2.4714507745897984,12.0,4.932885654791516,1.1040843214756255,2310.0,3.0434782608695654,32.87163651048503,-116.92030979944154
3.6980635903454373,9.0,6.2201294247417644,0.9583333333333334,1056.0,3.3846153846153846,34.44475612068281,-117.31115146695088
4.690095517512893,18.0,6.898446957757086,1.1123595505617978,758.0,4.258426966292135,33.13498951039009,-117.15760442651914
4.041876520917703,42.0,7.180830567006272,1.0493827160493827,578.0,2.3786008230452675,38.1099504430652,-122.24596054439898
3.1348885456247446,29.0,4.9886137030195234,1.1269035532994924,625.0,3.172588832487309,39.958737276799795,-122.14756086659366
3.0558509446840474,34.0,5.6118745383687125,1.0201793721973094,1193.0,2.674887892376681,32.74567233855783,-117.06750033932262
3.1487024125196146,40.0,3.8002838485887747,1.0634328358208955,562.0,2.0970149253731343,33.976415375304484,-118.47234365105713
1.8692121429364925,32.0,4.399357331080223,1.1648936170212767,1639.0,4.35904255319149,33.87829758606056,-118.17496064657374
2.594359843135877,25.0,5.7003551569993824,1.0196078431372548,2902.0,3.556372549019608,38.50749540711032,-121.47053396146632
4.961778693915698,31.0,6.860900809388314,1.1752265861027191,969.0,2.927492447129909,34.2525797176673,-118.51303125362433
2.8325864171619104,29.0,3.044110847041431,0.9108910891089108,673.0,3.3316831683168315,34.07003694973854,-118.25091174649232
4.022934293742521,34.0,5.224880838638803,1.1405693950177935,1541.0,2.7419928825622777,34.12401970290385,-118.07824066698996
2.6663927454634075,49.0,6.8427486704588745,1.1206225680933852,532.0,2.0700389105058368,38.56244722304375,-121.41804953367973
2.2386786044903686,13.0,4.895467649825491,1.0507462686567164,1598.0,2.385074626865672,40.6325452537565,-122.3937268674792
1.1147000663925184,34.0,5.417883368469077,1.1724137931034482,242.0,2.781609195402299,35.26894284037198,-118.99236387706672
2.190661619326508,35.0,4.58793236610571,1.0809443507588532,2106.0,3.551433389544688,33.978329990190225,-118.15383977487363
6.489142592837295,36.0,5.954420763907385,1.0707762557077625,1087.0,2.481735159817352,33.85875009062176,-118.3927289399431
5.574829364199138,27.0,5.475578134772787,0.9634551495016612,817.0,2.7142857142857144,37.32001437578683,-122.00331970520105
3.256938238221934,31.0,6.518302981018929,1.0517711171662123,2012.0,2.741144414168937,32.729805950539486,-117.02137957414955
3.6571749930709565,17.0,4.352523225789832,1.142266335814723,1897.0,1.5690653432588917,34.055532210232904,-118.37626417628185
1.8509467127408672,45.0,5.406828056108669,1.124223602484472,1329.0,4.127329192546584,34.007660401552705,-118.29554986270394
2.4576207030947397,51.0,5.526551807916511,0.9859943977591036,1049.0,2.938375350140056,36.76393389732407,-119.80230109200504
