MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.075471328347808,36.0,6.20011254819417,1.0314606741573034,1072.0,2.408988764044944,37.67026186270086,-121.01409542285619
7.040672204981134,30.0,9.326512918633032,1.102827763496144,2450.0,3.1491002570694087,37.872365037564784,-122.00662682941103
3.387970527722038,52.0,5.981136846308506,1.1214128035320088,1056.0,2.331125827814569,37.72992975560739,-122.46979713737889
2.0909480858352185,45.0,3.2246782621183927,1.0552486187845305,454.0,2.50828729281768,34.131472641045185,-118.14403610444113
3.8202711894201067,39.0,4.800534433890859,0.934065934065934,932.0,3.413919413919414,33.98641091314024,-118.05608835498491
1.5475555086768962,47.0,4.233045621830407,1.0538922155688624,1100.0,3.2934131736526946,33.97248454790054,-118.26033940714908
6.561140744042385,28.0,6.451302082622144,1.0372250423011844,1457.0,2.4653130287648053,33.81615941575598,-118.08854931658179
4.078241584178117,41.0,4.8190880302554655,1.069212410501193,1621.0,1.9343675417661097,33.766379340532055,-118.13095994318334
2.578450090065571,28.0,4.350108977862598,1.0553846153846154,1082.0,3.329230769230769,34.439419529457716,-119.70427795689275
4.834428753693973,35.0,6.041107107082511,1.0061162079510704,969.0,2.963302752293578,33.93830244105582,-118.00584331139767
5.309800892696976,21.0,8.238839810286693,0.9481865284974094,462.0,2.393782383419689,37.97780675116845,-121.35805850063616
2.464522504830096,22.0,5.779681220026401,1.2105263157894737,130.0,2.280701754385965,34.397617197958446,-119.31757137287839
3.4950749990300514,39.0,4.945718271620006,0.9520958083832336,679.0,4.065868263473054,33.88514309482541,-118.2390403410153
2.2008882095198183,49.0,4.573352749894446,1.0425531914893618,517.0,2.75,37.95119940391727,-121.2513351440421
3.576964257642452,23.0,6.484685246598054,0.9714285714285714,1164.0,2.771428571428572,40.54858762368439,-122.36927555260664
0.8787967350278436,50.0,4.591051848994162,1.0662650602409638,788.0,2.3734939759036147,37.809758368998665,-122.29859806035817
3.308394449711626,29.0,5.99567100663224,1.058227848101266,1030.0,2.607594936708861,34.21069310574152,-118.2307711779755
3.0762313511066006,23.0,4.840475261547037,1.1232227488151658,3067.0,2.9071090047393366,34.09547365089754,-117.6697754758539
4.09689046236768,24.0,6.402258324068032,1.0508221225710015,1609.0,2.4050822122571,32.78783924668372,-116.97409292791275
5.106973802239855,16.0,7.000529413252749,1.0235131396957122,2531.0,3.500691562932227,32.887419062763385,-116.97359057601419
1.8833024697056553,28.0,5.1382695589199825,1.1528735632183909,2667.0,3.06551724137931,33.66164788991193,-117.33798467647358
2.742231658458116,22.0,3.9147452729132217,1.0474106491611963,2690.0,1.962071480671043,34.14622264021034,-118.23080308974346
6.193942883146031,44.0,6.241838224522024,1.0507462686567164,839.0,2.5044776119402985,33.95986909399,-118.39133053454141
3.061284474845498,19.0,5.871823511632198,1.0714828897338402,3107.0,2.3627376425855515,38.61233970956485,-121.31092066978633
3.924356019992852,29.0,5.474038986841647,0.9554655870445344,2079.0,4.208502024291498,34.02916946877052,-117.91054638789649
1.8865309443188287,33.0,3.8135870281104536,0.9230769230769232,527.0,4.053846153846154,33.94891124965756,-118.05449788959143
5.258730077428929,42.0,5.9407845116845355,1.0850661625708884,1525.0,2.8827977315689983,33.80705406542231,-118.18135987092242
2.1849703429366047,12.0,4.938017236119746,1.0512295081967211,1151.0,2.3586065573770494,41.317566406334976,-122.28008130631534
2.059276343507119,29.0,5.909478401641066,1.0126182965299684,1063.0,3.3533123028391167,36.04402556446863,-119.12375587192078
1.6708147940999107,21.0,4.958525752498558,1.18732782369146,1166.0,3.212121212121212,41.09114351324886,-123.70451739817788
3.750053161975633,43.0,6.691305826389843,0.9791666666666666,752.0,2.611111111111111,38.04783962985998,-122.24226998152233
3.1817024121209743,35.0,6.77601928194439,1.0817610062893082,369.0,2.320754716981132,37.61923799299444,-122.04414110262947
3.6906825705674198,36.0,5.323521951958641,0.96309963099631,804.0,2.9667896678966788,34.069771372674616,-117.90029126705396
3.3899010387100215,17.0,5.919070367885815,0.9974293059125964,1155.0,2.969151670951157,40.0903545892675,-122.37451435456163
4.471220880162054,26.0,5.047950436444672,1.0050167224080269,1460.0,2.4414715719063547,34.32247256874285,-118.46204686977381
7.28713885645818,28.0,7.262704404933932,1.025568181818182,1051.0,2.9857954545454546,33.87787650339097,-118.32674649242121
5.269853100081229,28.0,7.3387388554499635,1.018181818181818,752.0,2.278787878787879,36.805275535108805,-119.83315331083533
2.6241126840488125,29.0,4.706848816029014,1.0775,2126.0,2.6575,32.65141128016813,-117.0812905165785
3.575248042687283,32.0,5.934961412722439,1.012853470437018,989.0,2.5424164524421595,32.846118744739655,-117.19449872454473
4.484332595106799,45.0,5.945872797781841,1.120274914089347,1105.0,1.8986254295532643,33.534605633971935,-117.7733961109028
4.620428542604044,35.0,5.466255051941143,0.9342857142857144,882.0,2.52,37.98167641481085,-122.03535266929681
4.981740592821946,52.0,7.476445414716414,1.0062305295950156,805.0,2.5077881619937696,37.76939594803625,-122.21501378056665
8.114123896218864,21.0,6.692785758587885,0.982608695652174,693.0,3.0130434782608697,33.90094331113586,-117.89011818334454
2.6404770698153635,39.0,4.346587890457833,1.1666666666666667,931.0,3.978632478632479,33.949644836701445,-117.94069080512949
4.763945106499504,27.0,6.679390124686106,1.040983606557377,2046.0,4.192622950819672,33.82103972807503,-118.299944552674
2.6926841747185564,3.0,6.264817076454019,1.05,50.0,2.5,37.969908097717465,-121.32339135295994
3.985128584678258,33.0,7.390696153975446,1.156862745098039,632.0,3.0980392156862746,37.608960358906366,-122.03032793115574
1.965062340632125,43.0,4.708575479788276,1.0404494382022471,786.0,1.7662921348314606,34.020221149799355,-118.33961304578784
4.172526653809695,22.0,5.579787660483748,0.9864864864864864,1430.0,3.220720720720721,36.60801884603505,-121.80181834277596
3.3545716968692645,46.0,5.5873959497068535,0.9715302491103204,972.0,3.4590747330960854,34.15765949455964,-117.29347664505306
4.106210462258059,48.0,4.612735573403246,1.0527950310559009,777.0,2.4130434782608696,37.94292767201182,-122.323291644227
3.5196596014980575,39.0,6.327787794862579,1.080110497237569,1120.0,3.0939226519337018,34.04311346638198,-118.12296617510893
2.7174640596497106,37.0,4.993204269050108,0.9782608695652174,1147.0,3.562111801242236,38.615715890705516,-121.4362079020531
1.9394281169949996,44.0,3.6676160379168237,1.0776255707762556,1506.0,3.4383561643835616,37.77046689378353,-122.21106550134233
4.1859625917712036,29.0,5.618589982675651,1.1320754716981132,559.0,2.6367924528301887,38.659067006245714,-121.43064586502828
2.5499491532953034,22.0,5.413373539224434,1.152317880794702,1093.0,3.619205298013245,36.76587288395477,-120.20236068006653
4.362442288433067,10.0,4.819878972845615,1.0434782608695652,3086.0,2.439525691699605,33.626062947481785,-117.6771756160479
1.9971314314488573,54.0,5.250002353652829,1.10062893081761,415.0,2.610062893081761,37.73551571877713,-122.41914650794278
3.2416708918945325,33.0,6.155197773549873,1.223908918406072,1500.0,2.846299810246679,34.11827790313661,-118.08681990625267
2.045975013042556,18.0,5.32027134395292,0.9912536443148688,1161.0,3.3848396501457727,32.787123744638556,-115.69191942385976
2.159811584030013,40.0,4.784670958302965,1.0421455938697315,946.0,3.624521072796935,36.728031737679565,-119.72677664531992
4.338684216680573,35.0,6.506982429235177,1.0073421439060206,2315.0,3.3994126284875184,32.60891151462452,-117.04052279323892
2.3177414218440107,19.0,3.790181085609066,1.064412238325282,1855.0,2.987117552334944,34.23686872478387,-118.47129150641379
2.336174543511994,26.0,5.7626532761259925,1.0788912579957357,634.0,1.35181236673774,33.61392012672283,-117.68930507265371
1.923982990984946,28.0,5.0235097476468376,0.965964343598055,1809.0,2.9319286871961103,39.4984367225527,-121.5239314318107
3.584636422779063,32.0,6.1349043001612165,1.0091463414634143,843.0,2.5701219512195124,33.795163206906736,-117.84357936505259
3.6150141367296382,22.0,4.836189445526057,1.0751445086705202,1824.0,2.6358381502890174,34.18288557084673,-118.58491909254678
4.098755219342993,12.0,3.900125954472817,1.0796586059743956,1584.0,2.2532005689900427,33.64186122160116,-117.91956259326548
1.3907578853377234,42.0,5.137404014303647,1.0507726269315674,1030.0,2.273730684326711,39.133432105673755,-121.62264907861334
2.859032770905773,26.0,4.936097832654777,1.081911262798635,2734.0,3.110352673492605,38.00082961061408,-121.29176112090482
3.252378175311519,35.0,6.089868195034466,1.03951367781155,638.0,1.939209726443769,36.61078728082312,-121.91279872653406
2.6519913728554005,31.0,5.64302015757921,1.0309734513274336,890.0,3.938053097345133,34.02819164584903,-118.06928491043907
6.443230314537105,25.0,6.822634667095654,1.0227272727272727,960.0,2.727272727272727,33.63249492200256,-117.98158606928868
3.829285566335381,20.0,6.3846910044144,0.9829059829059827,1973.0,2.81054131054131,35.14676932308331,-119.48851773215769
3.778509291069139,38.0,4.175338283446211,0.975975975975976,928.0,2.7867867867867866,34.128790766430754,-118.01499599872952
3.8973405230699623,18.0,3.6414233915992504,0.9859154929577464,147.0,2.0704225352112675,34.10297544399565,-119.16953842505414
2.946374123088301,45.0,4.759058132338339,0.925925925925926,67.0,2.4814814814814814,34.31191508503084,-118.68680623384832
1.0245345599400124,12.0,4.30318351534618,1.0752551020408163,1571.0,2.003826530612245,39.73202190271363,-121.85689849754901
5.94287751282272,17.0,6.4885094768407585,1.131687242798354,2304.0,2.3703703703703702,36.96158601010854,-121.89031414810232
2.6169819849096383,28.0,4.7111266113176855,1.1141078838174274,1211.0,2.512448132780083,32.800541352560096,-117.14213110007066
6.524638015875778,23.0,6.416610091165648,0.9805194805194806,1240.0,2.683982683982684,37.222133110259826,-121.91290861111538
3.9718531923290117,45.0,4.735252032657898,0.958071278825996,1429.0,2.9958071278826,37.73414772438422,-122.51818451254597
4.227286690647799,36.0,4.263162515592113,1.0723926380368098,1363.0,1.6723926380368097,37.45094274207344,-122.15720126155018
3.7730418415148486,37.0,5.632080428204378,1.045822102425876,1096.0,2.954177897574124,34.076828848375655,-118.04044225711897
1.562728830703553,17.0,3.378326619051269,1.011686143572621,1576.0,2.631051752921536,38.5084524950099,-121.46875724033296
3.9024882278947115,45.0,6.2753027214955655,0.9617224880382776,452.0,2.1626794258373208,38.542088254794585,-121.48348197075235
2.6316814507497233,47.0,4.698500096249874,1.072,815.0,2.1733333333333333,37.87247768654481,-122.2868528931624
4.940911360627205,32.0,6.41585421997234,1.0886917960088691,1059.0,2.348115299334812,32.997543972415016,-117.24009127273447
5.6649845536949295,11.0,7.5415484554469385,0.9090909090909092,267.0,3.467532467532468,38.66747838836498,-121.25769951631457
2.3293305487189424,22.0,5.4118535897731235,1.1206896551724137,2149.0,2.646551724137931,38.60124845714607,-121.31885820794561
3.4285417234064375,41.0,6.043092458864543,0.9695817490494296,669.0,2.543726235741445,38.260260275309804,-122.13010707350965
3.6477847832458457,36.0,6.108485228977833,0.9732620320855616,1118.0,2.989304812834225,34.056305693810835,-118.1261017286926
1.1405464116989756,27.0,4.71296603919282,1.103529411764706,990.0,2.3294117647058825,40.86433276011942,-124.07203130043743
3.8964857428149893,34.0,5.602039185282858,0.9864864864864864,567.0,2.554054054054054,33.956035783904966,-118.41658894811667
2.556820141922018,20.0,5.296402221541497,1.0933660933660934,1009.0,2.479115479115479,38.961805622351726,-121.0384369616623
3.619935487087677,28.0,5.676190881413413,0.9932659932659932,1191.0,2.005050505050505,37.500032662707724,-122.23324332130248
5.04786462575294,33.0,5.066253728965798,1.054054054054054,753.0,4.07027027027027,34.24724262891309,-118.39856604991942
1.8345800781295243,30.0,3.8361629238229926,1.0614173228346455,2178.0,3.42992125984252,34.084310376582756,-118.28870018159037
4.914520744974212,53.0,8.190589772381358,1.0925925925925926,378.0,2.333333333333333,37.77064704254781,-122.24061786504419
5.047069498290915,16.0,7.4260236824949875,1.0743801652892562,1219.0,3.358126721763085,34.70731388541196,-118.1040949858681
2.8694716385349155,22.0,4.732318850320718,0.9759036144578314,484.0,2.915662650602409,34.017907525441686,-117.99401924031781
3.3737970404625663,44.0,5.7645383631824,0.9980582524271844,1470.0,2.854368932038835,34.01025539533423,-117.3668234973538
4.599418909892112,34.0,4.310421252107659,0.9416909620991254,1205.0,3.513119533527697,33.93374084090829,-118.07510982257237
2.4451022317294804,38.0,3.9886837625716187,1.06890756302521,2682.0,4.507563025210084,34.0388924977212,-118.17536873832034
5.842964125327325,15.0,6.36013328924314,0.9818181818181818,1073.0,3.2515151515151515,34.43829275603487,-119.91884691683858
6.938256964655989,5.0,6.747813538299597,1.071526822558459,2017.0,2.7744154057771664,37.98213282925987,-122.10248466226193
1.1690975290744177,32.0,4.754928316104805,1.0085653104925054,1292.0,2.766595289079229,33.914390441230516,-118.28705424838697
1.7836175218055432,37.0,5.01287967862927,1.128787878787879,366.0,2.772727272727273,35.33212614187189,-118.99797699452051
3.3385308139024867,17.0,6.233307628391238,1.034965034965035,792.0,2.769230769230769,38.74864515659389,-121.22488917180515
2.4134484719866527,35.0,4.072151300711475,1.0527859237536656,655.0,1.920821114369501,34.00640289815761,-118.32555767541645
4.0596965661790625,24.0,4.624525222017486,1.0117145899893505,2199.0,2.34185303514377,38.534382729353034,-121.74166009452337
3.613574328961942,16.0,5.963947296332782,1.0300500834724542,1446.0,2.4140233722871454,38.3980891331506,-122.85145345967945
4.605229374854693,19.0,5.530843132998028,0.9667774086378738,988.0,3.2823920265780733,38.45556162157706,-121.41981151267105
2.406579548873162,30.0,4.785700768046235,1.0258064516129033,524.0,3.3806451612903228,36.12028293183303,-119.57085610786639
1.5246188906664742,35.0,4.108640573918903,1.0559006211180124,1845.0,3.819875776397516,38.520030719387485,-121.45948908186274
1.5841631327158825,42.0,6.551141228244019,1.2226415094339622,931.0,3.513207547169811,34.03623619893603,-118.29027337814274
5.5785403223986,13.0,5.188520420373363,0.9956896551724138,731.0,3.1508620689655173,38.61724324547289,-120.85041685500573
5.393248165649496,22.0,6.238967555923358,1.0366013071895426,2447.0,3.1986928104575165,34.19426633374729,-118.58906524132989
3.8158995498627757,12.0,4.319381886280828,1.0687116564417178,3025.0,1.855828220858896,37.31288007929403,-121.93023297417164
4.182998886180747,48.0,7.155619408423396,1.0362116991643453,1018.0,2.8356545961002784,34.01348030539428,-118.34577774182976
2.139814764408859,26.0,3.858396442829603,1.0669856459330145,1028.0,2.45933014354067,33.91043488407891,-118.28105531088389
2.442756618380501,37.0,4.338131010723643,1.0406698564593302,774.0,1.8516746411483251,33.80211757846661,-118.10361999937962
2.517716096926573,37.0,5.353450727017662,1.1245136186770428,1854.0,3.607003891050584,37.91241572355013,-121.30048782554664
2.7566550251808817,15.0,6.2824719222844845,1.0334928229665072,602.0,2.8803827751196174,39.07883504919611,-121.0933976091718
2.7179173592904085,23.0,6.48567670772896,1.1320754716981132,1442.0,3.400943396226415,35.39325822609653,-119.42929562338993
6.193346815928802,18.0,7.68931285262733,1.1125,1682.0,3.504166666666667,34.10431328018793,-117.62657218403403
3.2864873281591693,18.0,5.184429473080449,0.981132075471698,1386.0,2.179245283018868,38.531943006594325,-121.73315604332794
1.0257687928902899,29.0,2.5974300424821366,0.9952941176470588,807.0,1.8988235294117648,33.65045309197354,-117.93648293205347
3.721610726163532,23.0,3.633752132428493,1.092485549132948,1322.0,1.9104046242774568,34.03756414172748,-118.42526871699509
2.1804854186788294,23.0,5.790146626075688,1.072892938496583,1052.0,2.3963553530751707,36.31988119078597,-119.76061387444615
3.074215026705501,32.0,4.011705442003941,1.1350974930362117,1704.0,2.3732590529247912,37.79634157205403,-122.48890338206749
4.158371575793305,46.0,5.203174337981119,1.0582191780821917,827.0,2.8321917808219177,33.97120096378459,-118.074785878007
1.6787622453059594,23.0,4.350679119414343,1.125,1031.0,2.801630434782609,38.423502169468,-122.71167024454918
4.799296549291918,35.0,5.857999311295296,0.9727520435967304,1130.0,3.0790190735694822,37.70084595255521,-122.46339887787808
3.1343005172806397,20.0,4.794968887819567,1.0605504587155965,2205.0,4.045871559633028,37.43504246987745,-121.96337526021748
4.009899713961437,29.0,5.385292492247941,1.0381165919282511,1216.0,2.726457399103139,33.856331847183704,-118.34270515350174
4.460202953057263,16.0,6.274112905003722,1.0689655172413792,633.0,2.425287356321839,39.0402311886165,-121.04013719404202
1.7419249257690472,26.0,5.975977545699564,1.213903743315508,568.0,3.037433155080214,34.05882729950107,-117.45304844135472
4.9625987937361815,33.0,5.6859326356045194,0.923529411764706,1019.0,2.997058823529412,34.21656852118215,-118.57310061046454
6.063272299215664,10.0,8.397910184981187,1.050682261208577,1555.0,3.0311890838206628,37.94933725100733,-121.9963523685412
4.9385813887548204,46.0,5.6128394621639375,1.0242587601078168,927.0,2.498652291105121,34.00754223858161,-118.35388751075686
3.4532375166142826,25.0,5.101644176122875,0.9864864864864864,1430.0,3.220720720720721,36.59947899859103,-121.80169582353298
2.912594362355715,52.0,5.643841671133924,1.079601990049751,546.0,2.716417910447761,37.80891548179081,-122.1762356793346
4.574221885594872,23.0,5.313644611154715,1.073943661971831,1978.0,3.482394366197183,37.23708506341962,-121.80070438325318
3.51934811750133,45.0,4.65423358788036,1.227985524728589,1497.0,1.805790108564536,37.71719593282886,-122.4765091325909
8.062416107860956,24.0,8.479229143138374,0.9924433249370276,1030.0,2.5944584382871536,37.70600265884156,-122.14513800434261
6.23400088673459,16.0,8.94521213048918,1.068014705882353,2025.0,3.722426470588236,33.628872226912634,-117.7021611928867
4.9368329648525675,24.0,5.546399997586761,1.0170542635658917,2220.0,3.441860465116279,34.22844929748887,-119.01451621372661
4.509998200181633,28.0,4.99944226523729,1.0315315315315314,782.0,3.5225225225225225,34.172173413990166,-119.20237661014654
4.985389673037713,51.0,4.997455905228026,0.9859154929577464,727.0,2.047887323943662,34.07903557156157,-118.36165609393701
4.834972323136257,24.0,6.25929977355342,1.0126382306477093,1708.0,2.69826224328594,37.98358101849176,-122.29011993754382
5.903618439971837,40.0,6.712218103173752,0.9836601307189542,723.0,2.362745098039216,37.911288546573644,-122.51559659307925
4.195545071972163,27.0,7.759498338755894,1.0893169877408055,1654.0,2.896672504378284,38.00964129881637,-122.27449082765472
6.7794288300572285,42.0,5.15079981169169,1.0100502512562817,520.0,2.613065326633166,34.040086761687796,-118.40385480680075
1.7662267235854332,19.0,4.74244638552037,1.0934256055363325,2135.0,3.6937716262975777,34.15580619851902,-118.16786950725357
3.789285292812884,38.0,3.633114700395431,1.029673590504451,1291.0,3.830860534124629,33.81577654012117,-118.23660378361627
4.764887836969296,37.0,4.703318660246773,1.0577249575551784,1311.0,2.225806451612903,33.829338171334676,-118.37531171748729
2.0850449688635355,52.0,4.805339220370309,0.9889705882352942,693.0,2.547794117647059,34.08253456331538,-117.31757492599009
4.1461694104961575,42.0,4.609689224950114,1.0,394.0,1.931372549019608,34.259788938328235,-119.2787726230373
3.2589092159196014,7.0,6.233975457299383,1.1612403100775197,1687.0,2.6155038759689924,32.75223211641973,-117.06804364996357
4.6480358256376135,23.0,6.066209752055102,1.018867924528302,840.0,3.169811320754717,33.89386851941929,-117.81988972254065
2.105906152360984,38.0,5.108638738112022,1.12987012987013,1454.0,3.7766233766233768,38.56387679481147,-121.4415134334002
2.9815938299346794,27.0,4.896574619851644,1.033003300330033,837.0,2.762376237623762,39.76490104726818,-121.59681671444208
4.371004088660318,17.0,5.4843649020189496,1.028397565922921,1512.0,1.5334685598377282,37.86347635567104,-122.05348791431125
4.794771465583782,27.0,6.105195386196452,1.0408163265306123,1012.0,2.2947845804988662,38.46713906495673,-122.70088927938899
2.5835279450157307,32.0,4.311696576253597,1.1358695652173914,1416.0,1.923913043478261,34.04705558659465,-118.332987662521
5.21741549497587,16.0,7.029343766583641,1.0578034682080926,1449.0,2.791907514450867,37.06915482821384,-122.09602371328022
1.8437364778068839,25.0,4.4477727110324325,1.087360594795539,1757.0,3.265799256505576,34.047012700584936,-118.30617458080656
